username,time,tweet
Sky Sports Cricket,2020-07-08 10:24:04,"""Until we educate the entire human race, this thing will not stop."" 

Michael Holding delivers a powerful message, explaining why #BlackLivesMatter."
Sky Sports Cricket,2020-07-08 10:37:21,"""We've all been looking away for too long."" 

@nassercricket opens up on his experiences of racism, the impact of the killing of George Floyd and why people should be proud to wear #BlackLivesMatter badges."
Sky Sports Cricket,2020-07-08 10:08:16,"""If you don't educate people, they'll keep growing up in that sort of society and you'll not get meaningful change."" 

Michael Holding and @ejrainfordbrent say that institutionalised racism must be eradicated for the good of humanity. #BlackLivesMatter"
KCBS 106.9 FM/740 AM,2020-07-07 22:41:40,"BREAKING: The #Martinez couple caught on video painting over the approved #BlackLivesMatter mural on #FourthofJuly are being charged with a hate crime, according to a release from the #ContraCostaCounty District Attorney's office."
Cincinnati Reds,2020-07-07 20:06:40,"That's our first baseman. 

#BlackLivesMatter"
